lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.02,2023-12-06 01:09:35.791404,,,,,,,,,,,,,,
,2023-12-06 01:09:36.660019,0.2412542849779129,0.0009957783622667193,0.2412542849779129,11149.0,40.0,,,,,,,,,
0.02,2023-12-06 01:10:19.455898,,,,,,,,,,,,,,
,2023-12-06 01:10:20.326455,0.30254822969436646,0.002511964412406087,0.30254822969436646,11199.0,40.0,,,,,,,,,
0.02,2023-12-06 01:11:03.148583,,,,,,,,,,,,,,
,2023-12-06 01:11:04.018163,0.02438192255795002,9.729713201522827e-05,0.02438192255795002,11249.0,40.0,,,,,,,,,
,2023-12-06 01:11:29.505828,,,,,40.0,0.281855046749115,0.0017873886972665787,0.281855046749115,0.18776662647724152,0.0010096302721649408,0.18776662647724152,,,
,2023-12-06 01:11:29.520523,,,,,40.0,,,,,,,0.18296901881694794,0.0035561304539442062,0.18296901881694794
0.02,2023-12-06 01:11:51.030494,,,,,,,,,,,,,,
,2023-12-06 01:11:51.899437,0.12505552172660828,0.0007015545852482319,0.12505552172660828,11299.0,41.0,,,,,,,,,
0.02,2023-12-06 01:12:34.678245,,,,,,,,,,,,,,
,2023-12-06 01:12:35.550678,0.05197952687740326,0.00018737002392299473,0.05197952687740326,11349.0,41.0,,,,,,,,,
0.02,2023-12-06 01:13:18.304430,,,,,,,,,,,,,,
,2023-12-06 01:13:19.174303,0.12851464748382568,0.0006196843460202217,0.12851464748382568,11399.0,41.0,,,,,,,,,
0.02,2023-12-06 01:14:01.979597,,,,,,,,,,,,,,
,2023-12-06 01:14:02.843311,0.359989732503891,0.012301203794777393,0.359989732503891,11449.0,41.0,,,,,,,,,
0.02,2023-12-06 01:14:45.604167,,,,,,,,,,,,,,
,2023-12-06 01:14:47.289336,0.45002487301826477,0.011838402599096298,0.45002487301826477,11499.0,41.0,,,,,,,,,
0.02,2023-12-06 01:17:37.281424,,,,,,,,,,,,,,
,2023-12-06 01:17:38.148137,0.03003932163119316,0.00012038417480653152,0.03003932163119316,11549.0,41.0,,,,,,,,,
,2023-12-06 01:17:41.748125,,,,,41.0,0.13483522832393646,0.001579074771143496,0.13483522832393646,0.1546296626329422,0.0007154679042287171,0.1546296626329422,,,
,2023-12-06 01:17:41.763357,,,,,41.0,,,,,,,0.17905780673027039,0.0029927361756563187,0.17905780673027039
0.02,2023-12-06 01:18:25.110891,,,,,,,,,,,,,,
,2023-12-06 01:18:25.983694,0.21087680757045746,0.0011597498087212443,0.21087680757045746,11599.0,42.0,,,,,,,,,
0.02,2023-12-06 01:19:08.794208,,,,,,,,,,,,,,
,2023-12-06 01:19:09.666154,0.19245226681232452,0.001671970123425126,0.19245226681232452,11649.0,42.0,,,,,,,,,
0.02,2023-12-06 01:19:52.457691,,,,,,,,,,,,,,
,2023-12-06 01:19:53.327913,0.29091256856918335,0.0022621173411607742,0.29091256856918335,11699.0,42.0,,,,,,,,,
0.02,2023-12-06 01:20:36.144784,,,,,,,,,,,,,,
,2023-12-06 01:20:37.015704,0.2189904749393463,0.0008245156495831907,0.2189904749393463,11749.0,42.0,,,,,,,,,
0.02,2023-12-06 01:21:19.805506,,,,,,,,,,,,,,
,2023-12-06 01:21:20.680735,0.4524630308151245,0.01574932411313057,0.4524630308151245,11799.0,42.0,,,,,,,,,
,2023-12-06 01:21:46.171063,,,,,42.0,0.19463837146759033,0.0018174794968217611,0.19463837146759033,0.21995596587657928,0.0016522359801456332,0.21995596587657928,,,
,2023-12-06 01:21:46.185822,,,,,42.0,,,,,,,0.19163811206817627,0.0025852066464722157,0.19163811206817627
0.02,2023-12-06 01:22:07.704043,,,,,,,,,,,,,,
,2023-12-06 01:22:08.569682,0.0917682945728302,0.00031367031624540687,0.0917682945728302,11849.0,43.0,,,,,,,,,
0.02,2023-12-06 01:22:51.374357,,,,,,,,,,,,,,
,2023-12-06 01:22:52.244892,0.40794503688812256,0.007522967178374529,0.40794503688812256,11899.0,43.0,,,,,,,,,
0.02,2023-12-06 01:23:35.060610,,,,,,,,,,,,,,
,2023-12-06 01:23:35.930492,0.3058309853076935,0.014569659717381,0.3058309853076935,11949.0,43.0,,,,,,,,,
0.02,2023-12-06 01:24:18.773264,,,,,,,,,,,,,,
,2023-12-06 01:24:20.456941,0.1258557289838791,0.0005964651936665177,0.1258557289838791,11999.0,43.0,,,,,,,,,
,2023-12-06 01:24:20.477247,,,,,43.0,,,,,,,0.18576453626155853,0.002784024691209197,0.18576453626155853
